author_id,created_at,geo,id,text,withheld,Sentiment,Label,City,Country,Region
1.434668315646075e+18,2021-12-01 23:58:44+00:00,,1.4661950887998423e+18,@salmaniho ูุงููู ูุง ุนุงุฏ ูุฏุฑู ูุงุฎูู ุจุณ ุดููู ุจููุชูู ุงููุทุงู ููุงุญ ุงููู ูุจู ูููู ููููู ููุฒููู ุนูููุง ุงูุซุงูุซู ุฏุฑุงู ููููุงุณุฏ ูุง ุงูุซุฑ ูุงูุนูู ุนูุฏ ุงููู,,neutral,DOH,Doha,Qatar,Gulf
1.0590932496238428e+18,2021-12-01 23:56:44+00:00,,1.466194585395376e+18,"#ุงูุชุจ_ุงู_ุดู_ุชุจูู
ูุด ุฑุงููู ุจุงููู ูุงูุงุฎุฐ ููุงุญ ูููุฒู ูู ุชููููุง ููุชูู ุงูุฌุฑุนุงุช https://t.co/45TMc9j4dj",,neutral,DOH,Doha,Qatar,Gulf
1.0590932496238428e+18,2021-12-01 23:50:42+00:00,,1.466193068172976e+18,@abwhd8 @AlBayanNews ูุงููู ูุงุฌุงุจ ููุฏููุฉ ุงูุฃูุฑุงุถ ุงูุง ุงูุชู ุญุณุจู ุงููู ููุนู ุงููููู ููู ูุงูุงุฎุฐ ููุงุญ ูููุฒู ูู ุชููููุง,,negative,DOH,Doha,Qatar,Gulf
1.314287804621435e+18,2021-12-01 23:14:33+00:00,,1.466183968106197e+18,"@MOISaudiArabia ุณูุงู ุนูููู ูุฑุญูุฉ ุงููู ูุจุฑูุงุชู
ุฃุฎุฐุช ุฌุฑุนุฉ ููุงุญ ููุฑููุง ุฎุงุฑุฌ ุงูููููุฉ ูุชู ุฅุนุชูุงุฏ ุงูุฌุฑุนุฉ ุจุงูููููุฉ ุจุชุงุฑูุฎ ูฆ ุณุจุชูุจุฑ ุงู ูุจู ูจูง ููู ูููุญูู ูุง ูุฒูุช ุงูุฌุฑุนุฉ ุนูู ุชุทุจูู ุชููููุง ูุชูุฏูุช ุจุฃูุซุฑ ูู ูขู ุจูุงุบ ููุฒุงุฑุฉ ุงูุตุญุฉ ุจุฏูู ุฃู ูุชูุฌุฉ",,negative,DOH,Doha,Qatar,Gulf
541215641.0,2021-12-01 23:11:43+00:00,,1.466183256693424e+18,@AlbandriAlazmi ูู ุดูู ูููููู ูุทูุนูู ููุง ููุงุญ .. ุตุฑูุง ุญู ุชุฌุงุฑุจ ๐,,negative,DOH,Doha,Qatar,Gulf
1.453313494816858e+18,2021-12-01 22:51:08+00:00,,1.466178075327185e+18,@Zigoo0 ูุนูู ุชุทุนูู ๐คฅ,,negative,DOH,Doha,Qatar,Gulf
1.3652831837811712e+18,2021-12-01 22:45:37+00:00,,1.4661766882330624e+18,@B_7555 ุจุณ ุงูุญูู ูุฏ ูู ููุงุญุงุช ุงูุงููุฑ ุชุญุช ุงูุณูุทุฑุฉ,,neutral,DOH,Doha,Qatar,Gulf
1.1750262022827745e+18,2021-12-01 22:42:18+00:00,,1.4661758553784525e+18,ูููู ูู ูุตุฏูู ุงููุงุณ ุงููู ุชุฏุนู ุงู ุงููุชุญูุฑ ุงูุฌุฏูุฏ ููุชุดุฑ ูุชุฑุฌุน ููุง ุณุงููุฉ ููุฑููุง ูู ุฌุฏูุฏ!!! ุชูููู ูู ูุงุถููู ูุฒูุฏ ุนูููุง ุงููููุฌ ุ ุชููู ูุงุนุฏู ุงุณูู ุจุฑุฒูุชูุดู ุนู ููุงุญุงุช ููุฑููุงุ ุชุจูู ุจุนุฏ ูุฏุฑุณ ุงููุชุญูุฑ ุงูุณูู ุงูุฌุงูู ุงููู ูุง ููููู! ูุฏูุง ุงููุนุจ๐,,negative,DOH,Doha,Qatar,Gulf
1.228373853476397e+18,2021-12-01 23:57:31+00:00,,1.4661947809505157e+18,"@300Mimi96 @yemen_alwadiah ุงุตูุง ุฌููุณูู ุฑุณูู ูู ุงูุตุญุฉ ุงูููููุฉ ูุนุชูุฏ 
ูููุงู ูุฌูุฉ ุชูุญุต 
ูู ูุฏุฎู ุงูุง ูู ูุงู ุฑุณูู ูู ุงูุตุญุฉ 
ููุงุญ 
ูุฏูู 
ูุญุต",,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.3677907354587136e+18,2021-12-01 23:57:12+00:00,,1.46619470269329e+18,ุฅููุงุก ุฅุฌุฑุงุกุงุช ุงูุฅูุฑุงุฌ ุงูุฌูุฑูู ุนู 1.7 ููููู ุฌุฑุนุฉ ูู ููุงุญ https://t.co/Tb4iBSrd9y,,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
384010834.0,2021-12-01 23:48:07+00:00,,1.4661924164284088e+18,@Mohammed13M1234 @Fatma_pts @HSalim_Writer ูู ุงูููุงูุฉ ูุฐุง ูุง ูุง ุจุฏ ุฃู ูุญุฏุซ.. ููุง ุณูุณุฑุน ุฐูู ูู ุชุทุนูู ุฃูุจุฑ ุนุฏุฏ ูููู ูู ุณูุงู ูู ุจูุฏ..,,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.397414395223941e+18,2021-12-01 23:40:41+00:00,,1.4661905454962565e+18,"ููุงุญ Covid ูุณุจุจ ุงูููุจ / ุงูููุช. ุฏูุชูุฑ ุจูุชุฑ ูุงููููุบ ุ ุทุจูุจ ูุงุณุชุดุงุฑู ุงูููุจ ุ
 ""ุญุงููุง ุ ููุงู ุฏุฑุงุณุงุช ุชุธูุฑ ุฃู ุฌุฒูุฆุงุช ุงูููุงุญ ุงููุงูููุฉ ุชุฏุฎู ุงูููุจ ูุจุงุดุฑุฉ. https://t.co/2sqndjVgG5",,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1853532061.0,2021-12-01 23:30:05+00:00,,1.4661878804019814e+18,"ููุงุญ ุฌุฏูุฏ ูููููุฏ-19 ูุฌุชุงุฒ ุฃูู ุชุฌุฑุจุฉ ุจูุฌุงุญ
ุงูุชูุงุตูู ุนูู ุงูุฑุงุจุท ุงูุชุงูู: https://t.co/IGFCby5OX4 https://t.co/Hpl02eCcEg",,positive,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.2633398445934223e+18,2021-12-01 23:28:40+00:00,,1.4661875221916344e+18,ูุตุฉ ููุงุณุจ ููุงุญ โูุงูุฒุฑโ ุงููุฐููุฉ ุงูุชู ุญุฏุซุช ูุฃูู ูุฑุฉ ูู ุงูุชุงุฑูุฎ ..ุงูุดุฑูุฉ ุฌูุช 36 ูููุงุฑ ุฏููุงุฑ ูู ุนุงู..! https://t.co/88ywdXcTdo,,positive,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
405427247.0,2021-12-01 23:26:19+00:00,,1.4661869309038264e+18,"@FattahDra ุจุงุฑู ุงููู ููู ูุง ุฏูุชูุฑ
ููู ุงูุณุคุงู :ูู ูุณุชุฏุนู ุฐูู ุฃู ูููู ุงูููุงุญ ุงุฌุจุงุฑูุ
ูู ูุงูุช ููุงุญุงุช ุงูุงูุจุฆุฉ ุงูุณุงุจูุฉ ุงุฌุจุงุฑูุฉุ
ูู ุงูููุงุญุงุช ุงูุญุงููุฉ ุชููุน ุงูุงุตุงุจุฉุ
ุชุญูุงุชู",,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
7.377263810109112e+17,2021-12-01 23:23:58+00:00,,1.4661863397081457e+18,ุฌููุจ ุฃูุฑูููุง ุชูุถุญ ูุฏู ูุฏุฑุฉ ููุงุญุงุช โููุฑููุงโ ุนูู ููุงุฌูุฉ ุฃุนุฑุงุถ โุฃููููุฑููโ https://t.co/Pxp3W0cXyU,,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.3656826251558584e+18,2021-12-01 23:19:13+00:00,,1.4661851444070564e+18,@v8_wot @Saad_turkmeni ูุงูุช ูู ุงุฎุชุฑุนุช ููุงุญ ููุฑููุง ุฃู ุฃุฌูุฒุฉ ุชุจุฑูุฏ ููููุงู ูุงุฌูุฒุฉ ุงูุชูููู ุ!,,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.2846146218155418e+18,2021-12-01 23:17:33+00:00,,1.4661847244062843e+18,"@CNBCArabia ูุฌูุฉ ูุธุฑ ุดุฎุตูุฉ 

ุฃูููุฑูู .. ุจุญูู ุงููุฌููู ุญุงููุงู ! 

ูุง ูููู ูู ุฃุซุฑุฉ ููุง ูุจุงูุบ ูู ุฃุซุฑุฉ ! 

 ุงุชููุน ุงูุฃุณุจูุน ุงููุงุฏู "" ุฃุฎุจุงุฑ "" ุญูู ุฅูุฌุงุฏ ููุงุญ ูู โฆ. ุฃู โฆ. ุชุฃููุฏ ูุงุนููุฉ ุงูููุงุญุงุช ุงูุณุงุจูุฉ ๐ฆ  ุถุฏ ุฃูููุฑูู . . 

ูุฐุง โฆ. ูุงููู ุงุนูู .",,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
434897540.0,2021-12-01 23:17:10+00:00,,1.466184628310614e+18,"#ุฌููุจ_ุฃูุฑูููุง ุชูุถุญ ูุฏู ูุฏุฑุฉ ููุงุญุงุช #ููุฑููุง ุนูู ููุงุฌูุฉ ุฃุนุฑุงุถ #ุฃููููุฑูู
https://t.co/BlwLdpK0eD https://t.co/ITqn7LPaG2",,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
2860544847.0,2021-12-01 23:16:00+00:00,,1.4661843340380365e+18,"ุงูุตุญุฉ ุชุจุฏุง ุญููุฉ ุชุทุนููุงุช ููุจุฑุฉ ููุฐู ุงููุฆุฉ ุงูุนูุฑูุฉ .. ุจุฏุกูุง ูู ูุฐุง ุงูููุนุฏ
https://t.co/UfV7uwHXMy https://t.co/Omf9JhonTC",,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.3240040082399928e+18,2021-12-01 23:14:32+00:00,,1.4661839657070141e+18,ูุชุญุฏุซ ุงูุตุญุฉ ููุดู ูุฏู ูุงุนููุฉ ููุงุญ ููุฑููุง ุถุฏ ุงููุชุญูุฑุงุช ุงูุฌุฏูุฏุฉ https://t.co/jyAYk5OgIt,,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.4107992118351872e+18,2021-12-01 23:14:28+00:00,,1.4661839491395502e+18,"ุงูุนุซูุฑ ุนูู ููุงุญ ููุฑููุง ูุนูุฏู ุงูุญูุงุฉ ููุง ูุงูุช

ููุฑููุง https://t.co/VO2Ad3uJze",,positive,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1686683744.0,2021-12-01 23:11:25+00:00,,1.4661831829911142e+18,"ููุธูุฉ ุงูุตุญุฉ ุงูุนุงูููุฉ: ุงูุจูุงูุงุช ุงูุฃูููุฉ ุชุธูุฑ ุฃู ูุนุธู ุฅุตุงุจุงุช "" #ุฃููููุฑูู"" ุจุณูุทุฉ ููุง ุชูุฌุฏ ุญุงูุงุช ุฎุทูุฑุฉ.. ููุง ุชูุฌุฏ ุญุงุฌุฉ ูุชุทููุฑ ููุงุญุงุช ุฌุฏูุฏุฉ ููุฌุจ ุนูู ุงููุตูุนูู ุฅุฌุฑุงุก ุจุนุถ ุงูุชุนุฏููุงุช ุนูู ุงูููุงุญุงุช ุงูุญุงููุฉ",,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.3748169521249116e+18,2021-12-01 23:05:31+00:00,,1.4661816985095905e+18,"ูู ุงูุฃุฑุฏู ููุงุถุงุฉ ุฑุฆูุณ ุงููุฒุฑุงุก ููุฒูุฑ ุงูุตุญุฉ ููุฏูุฑ ูุคุณุณุฉ ุงูุบุฐุงุก ูุงูุฏูุงุก ุจุณุจุจ โุฅุฏุฎุงู ููุงุญ ูููุซ ูุดุน โ
#ูุง_ููุชุทุนูู_ุงูุงุฌุจุงุฑู204 #ูุง_ููุชุทุนูู_ุงูุงุฌุจุงุฑู205
https://t.co/1wNiFbmATZ",,negative,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
410829887.0,2021-12-01 22:59:00+00:00,,1.4661800556634604e+18,"ุจูุงู ุตุงุฏู ูู ุงูุตุญุฉ ุงูุนุงูููุฉ ุจุดุฃู ุชุทุนูู ููุฑููุง ุจุงูุดุฑู ุงูุฃูุณุท
https://t.co/mjbMwB7q7i",,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.2504688679961108e+18,2021-12-01 22:55:01+00:00,,1.4661790546510275e+18,"ุงูุตุญุฉ ุงูุนุงูููุฉ ุชูุดู ุชูุงุตูู ุฌุฏูุฏุฉ ุจุดุฃู ุชุทููุฑ ููุงุญุงุช ุฎุงุตุฉ ูููุงุฌูุฉ #ุฃููููุฑูู 
https://t.co/3PEGNa5mBw",,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.1727613332737024e+18,2021-12-01 22:50:47+00:00,,1.4661779901786194e+18,@RassdNewsN ูุฑุงุฑ ููุน ุฏุฎูู ุงููุคุณุณุงุช ูุงูููุฆุงุช ุงูุญููููุฉ .. ููุนุฏู .. ูุงูุญุฏูุซ ุนู ุชููู ููุงุญ ุจุนุฏ ุซูุงุซ ุณููุงุช ูู ุชุนุงุธู ูุชูุดู ุงููุจุงุก .. ููุฉ ุงูุณุฎู .. ูุงูุดุงุฑุน ุงูุนุงู ูุนูุด ุญุงูุฉ ูู ุงููุฑุฌ ูุงููุฑุฌ ุงูุบูุฑ ูุณุจูู .,,negative,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.1727613332737024e+18,2021-12-01 22:49:43+00:00,,1.4661777192769085e+18,ูุฑุงุฑ ุงูููุน .. ููุนุฏู .. ูุงูุญุฏูุซ ุนู ุชููู ููุงุญ ุจุนุฏ ุซูุงุซ ุณููุงุช ูู ุชุนุงุธู ูุชูุดู ุงููุจุงุก .. ููุฉ ุงูุณุฎู .. ูุงูุดุงุฑุน ุงูุนุงู ูุนูุด ุญุงูุฉ ูู ุงููุฑุฌ ูุงููุฑุฌ ุงูุบูุฑ ูุณุจูู . https://t.co/LUH7uNZ1mt,,negative,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
337152442.0,2021-12-01 22:47:56+00:00,,1.4661772716606996e+18,"ูุชุญุฏุซ ""ุงูุตุญุฉ"": ุชุทููุฑ ููุงุญุงุช ""ููุฑููุง"" ุฃูุฑ ุฅูุฌุงุจู.. ูุงูููููุฉ ุชุณุชูุฑุฏูุง ููู ุฃุนูู ุงููุนุงููุฑ   https://t.co/lUnTp6HaYu https://t.co/iGMTyozSyR",,positive,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
7.380861998862541e+17,2021-12-01 22:46:22+00:00,,1.4661768795645706e+18,"#ูุชุญุฏุซ_ุงูุตุญุฉ: ุชุทููุฑ ููุงุญุงุช #ููุฑููุง ุฃูุฑ ุฅูุฌุงุจู.. ู #ุงูููููุฉ ุชุณุชูุฑุฏูุง ููู ุฃุนูู ุงููุนุงููุฑ.
#ุตุญููุฉ_ูุฒุงูุฉ https://t.co/8nWkEK6Tqh",,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
264277605.0,2021-12-01 22:41:43+00:00,,1.4661757079655424e+18,"ุงููููุงู ุชูุฑุถ ููุงุญ COVID-19 ูุฌููุน ุงูุฃุดุฎุงุต ุงูุฐูู ุชุฒูุฏ ุฃุนูุงุฑูู ุนู 60 ุนุงููุง
 ุฃุนููุช ุงูุญูููุฉ ุงููููุงููุฉ ููู ุงูุซูุงุซุงุก ููู ุงูุงูุซุฑ ุชุทุฑููุง ูู ููุงุญุงุช COVID ุ ุฃูู ูุฌุจ ุนูู ุฌููุน ุงูุฃุดุฎุงุต ุงูุฐูู ุชุฒูุฏ ุฃุนูุงุฑูู ุนู 60 ุนุงููุง ุงูุญุตูู ุนูู ุงูููุงุญ ูู ุฃูู ูู ุดูุฑูู ุฃู ููุงุฌูุฉ ุบุฑุงูุงุช. https://t.co/0srW8xbF3B",,neutral,MSA,Modern Standard Arabic,Modern Standard Arabic,Modern Standard Arabic
1.4276397946796646e+18,2021-12-01 23:56:08+00:00,,1.4661944365227581e+18,@mawla_dr ุจูุฌููู ูุชู ูุจู ุงูููุฑููุงุ ูุน ุงูุนูู ุงู ุจุนุฑู ูุงุณ ุชููู ูู ููููุฏ ูุงูู ุงุฎุฏู ุฌุฑุนุชูู ููุงุญ ุณุงุจูุง ุ ู ุตุฑุงุญุฉ ูู ุงูุณุงู ูุชุฑูู ู ูุฏุฑุฉ ุฌุณูู ุนูู ููุงุฌูุฉ ุงููุฑุถ ุ ู ุงูููุงุญ ุงุญูุงู ูุชู ููุชูุ ูุน ููุงุญุธุฉ ุงูู ูููุง ุงุฒุฏุงุฏุช ุงููุชุญูุฑุงุช ุ ูููุง ุฎูุช ููุฉ ุงูููุฑูุณ ๐คท๐ปโโ๏ธ,,negative,SAL,Salt,Jordan,Levant
1.4276397946796646e+18,2021-12-01 23:52:38+00:00,,1.4661935561131704e+18,@mawla_dr ุจููุช ูุงูุฏุฉ ููุฐูู ูุฏุฉ ุดูุฑ ู ูุต ู ุดูุฑูู ุ ุฎูุงู ุงููุชุฑุฉ ุงููุงุถูุฉ ุ ุชุนุงููุช ูุน ุงุดุฎุงุต ุงุตูุจู ุจ ููููุฏ ุ ูุง ุนูุฏูู ุงูุฑุงุถ ููุง ุฑุจู ุ ูููู ูุงุช ู ูููู ุทุจูุจุชู ุงูุฎุงุตุฉ ุจููุช ูุฑูุถุฉ ููุฏุฉ ุณูุฉ ูุงููุฉ ุจุนุฏ ุงูููููุฏ ุ ุญุชุง ุงููู ูููุญูู ุนู ููุตุงุจู ุจ ุงููุฑุถุ ุงูุง ูุง ุงุฎุฏุช ููุงุญ ุงุจุฏุง ุ ู ุญุงูุชู ุซุงุจุชุฉ ุ ุฒูุงู ุดุฏูุฏ,,negative,SAL,Salt,Jordan,Levant
1.4287151472086753e+18,2021-12-01 23:55:02+00:00,,1.4661941582432297e+18,"@HafedAlmamre ุงุฎุฐู ููุงุญ ูููุฏ F16  ุงููู ุจุนุฏู 
โ๏ธโ๏ธโ๏ธโ๏ธโ๏ธโ๏ธโ๏ธโ๏ธโ๏ธ๐",,neutral,JED,Jeddha,Saudi Arabia,Gulf
1.4276397946796646e+18,2021-12-01 23:49:43+00:00,,1.4661928212290806e+18,@mawla_dr ุงุณูุญูู ุฏูุชูุฑ ุงุญูููู ุน ุดุบูุฉ ุ ุงูุง ุนุงูุดุฉ ุจ ููุฏู ูู ูุชุฑุฉ ุทูููุฉ ุ ุนูุฏู ุฑุจู ุดุฏูุฏ ุฌุฏุง ุ ุงุตุงุจูุง ุงูููููุฏ ุจ ุดูุฑ ูุงุฑุด ูู ุณูุฉ ูขููขู ุงูุง ู ุฒูุฌู ู ุงููุงุฏู ุ ููุชูุง ูุง ูุงู ูู ููุงุญ ููุง ูุญูุตุงุช ุ ูุง ุงุฎุฏูุง ุฏูุง ุงุจุฏุง ุ ุถูููุง ุนูู ุงูุตุงุฏุงุช ุงูุญูููุฉ ุงูุทุจูุนูุฉ ู ุงูุฑุงุญุฉ ู ุงูุณูุงุฆู ุ ุชุญุณูุง ุงูุญูุฏูููุ  ุจุณ ุงูุง ุถููุช,,negative,KHA,Khartoum,Sudan,Nile Basin
1.4465000839362068e+18,2021-12-01 23:42:42+00:00,,1.4661910527805768e+18,"@AlarabyTV ๐จโ๐ปยซุดุบุงู ููุงุญ ููุฑููุง ุจุฏูู ุญุธูุฑ ยป ๐จโ๐ป

๐ ยซููุงุญ ููุฑููุง  ุงูุฌุฑุนุชูู ุณูุงยป๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุฃููู ยป ๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุซุงููู ยป ๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุซุงูุซู ยป ๐โ

๐ููุชูุงุตู ูุงุชุณุงุจ(0571682994)๐ฑ",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
