author_id,created_at,geo,id,text,withheld,Sentiment,Label,City,Country,Region
1.4465000839362068e+18,2021-12-01 23:42:35+00:00,,1.4661910245277123e+18,"@SaudiNews50 ๐จโ๐ปยซุดุบุงู ููุงุญ ููุฑููุง ุจุฏูู ุญุธูุฑ ยป ๐จโ๐ป

๐ ยซููุงุญ ููุฑููุง  ุงูุฌุฑุนุชูู ุณูุงยป๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุฃููู ยป ๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุซุงููู ยป ๐โ

๐ยซ ููุงุญ ููุฑููุง ุงูุฌุฑุนู ุงูุซุงูุซู ยป ๐โ

๐ููุชูุงุตู ูุงุชุณุงุจ(0571682994)๐ฑ",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
2804484331.0,2021-12-01 23:40:21+00:00,,1.4661904640428728e+18,@SaudiNews50 ุฌุฑุนุฉ ูุนุฒุฒู ูุชู ุชุฌููุฒูุง ููุงูุฑูู ุงู ูููุถุงุก ุงู ุฌูุจ ุงูุงูุฑุงุถ ููุจุดุฑ ููุงุฐุง ุจุนุฏ ุงููุนุฒุฒู ูุงููุฏุฑููุง ููุงูุฒุฑ ุตุงุฑุช ุงูุจุดุฑ ูุฌุฑุฏ ุงุฏูุงุช ุชุนูุด ุนูุฆ ุงูููุงุญุงุช ุงูุฆ ุงูู ุฐุงูุจูู ูุฑุงุจุนู ูุนุงุดุฑู ุนุงุฑููู ูุฎุทุทุงุชูู ูู ุงูู ููุงุญ ููููุงูุง ุงููุฆ ูุซุงููู ูุซุงูุซู ูุฑุงุจุนู ูููุฐุง ููุจุงุฑ ุงูุณู ูุงูุงุทูุงู ูุญุชุฆ ุงููู ูู ุจุทู ุงูู,,negative,SAN,Sanaโa,Yemen,Gulf of Aden
1.3074942571130798e+18,2021-12-01 23:31:49+00:00,,1.4661883136190505e+18,@AJArabic ๐ ูู ุจุฎุชูุง ููุงุญุงุช ุ ุฎุงุตุฉ ููุฏุฑูุง ููุงุญ ููู ุฌุฑุจุชู ุ,,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.1191132768040428e+18,2021-12-01 23:23:22+00:00,,1.466186187652186e+18,"@mai555222 ุงุฎุฏุช ุณููููุงุฑู ููุญุตูุด ุบูุฑ ุงู ุฌุณูู ุชูู ุนููุง ููู ูุงุญุฏ ุจุณ
ุงุนุชูุฏ ูู ุจูุฎุชูู ูู ููุงุญ ููุชุงูู",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.445479956193022e+18,2021-12-01 23:05:12+00:00,,1.4661816166325821e+18,"@sabqorg @PmeMediacen *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.445479956193022e+18,2021-12-01 23:04:49+00:00,,1.4661815222019768e+18,"@AlRiyadh *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.447875664921645e+18,2021-12-01 23:03:15+00:00,,1.4661811273501983e+18,"@almowatennet *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.445479956193022e+18,2021-12-01 23:02:22+00:00,,1.4661809055889572e+18,"@OKAZ_online *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.447875664921645e+18,2021-12-01 23:02:02+00:00,,1.4661808215644652e+18,"@almowatennet *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.464630639601275e+18,2021-12-01 23:02:00+00:00,,1.4661808104117617e+18,"#EVELIV
#ูุชูุฌู_ุญูุฑุงูุจุงุทู
๐ููุงุญ ููุฑููุง
ุชู ุฎุงูุต ุชูุฒูู ูุญุตู 
๐ุฌุฑุนู ุงููู ุจุฏูู ุญุถูุฑ
๐ุฌุฑุนู ุซุงููู ุจุฏูู ุญุถูุฑ 
๐ุฌุฑุนู ุซุงูุซู ุจุฏูู ุญุถูุฑ
๐ด๐ุงูุฌุงุฒ 24 ุณุงุนู ุฎุงูุต",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.464630639601275e+18,2021-12-01 23:01:47+00:00,,1.4661807581214638e+18,"#ูู_ูุฑู_ุงูุฎุทุจุชู
#ูุชูุฌู_ุญูุฑุงูุจุงุทู
๐ููุงุญ ููุฑููุง
ุชู ุฎุงูุต ุชูุฒูู ูุญุตู 
๐ุฌุฑุนู ุงููู ุจุฏูู ุญุถูุฑ
๐ุฌุฑุนู ุซุงููู ุจุฏูู ุญุถูุฑ 
๐ุฌุฑุนู ุซุงูุซู ุจุฏูู ุญุถูุฑ
๐ด๐ุงูุฌุงุฒ 24 ุณุงุนู ุฎุงูุต",,negative,SAN,Sanaโa,Yemen,Gulf of Aden
1.464630639601275e+18,2021-12-01 23:01:35+00:00,,1.4661807085993083e+18,"ุงูุณูุงู ุนูููู:
#ูุชูุฌู_ุญูุฑุงูุจุงุทู
๐ููุงุญ ููุฑููุง
ุชู ุฎุงูุต ุชูุฒูู ูุญุตู 
๐ุฌุฑุนู ุงููู ุจุฏูู ุญุถูุฑ
๐ุฌุฑุนู ุซุงููู ุจุฏูู ุญุถูุฑ 
๐ุฌุฑุนู ุซุงูุซู ุจุฏูู ุญุถูุฑ
๐ด๐ุงูุฌุงุฒ 24 ุณุงุนู ุฎุงูุต",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.464630639601275e+18,2021-12-01 23:01:12+00:00,,1.4661806110230323e+18,"#ุฑูุงู_ูุฏุฑูุฏ_ุงุชูุชูู
#ูุชูุฌู_ุญูุฑุงูุจุงุทู
๐ููุงุญ ููุฑููุง
ุชู ุฎุงูุต ุชูุฒูู ูุญุตู 
๐ุฌุฑุนู ุงููู ุจุฏูู ุญุถูุฑ
๐ุฌุฑุนู ุซุงููู ุจุฏูู ุญุถูุฑ 
๐ุฌุฑุนู ุซุงูุซู ุจุฏูู ุญุถูุฑ
๐ด๐ุงูุฌุงุฒ 24 ุณุงุนู ุฎุงูุต",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.464630639601275e+18,2021-12-01 23:00:46+00:00,,1.4661804993622262e+18,"#ุณุฌู_ูู_ููุตู_ุฎุทุงุจู_ุงูุณุนูุฏูู
#ูุชูุฌู_ุญูุฑุงูุจุงุทู
๐ููุงุญ ููุฑููุง
ุชู ุฎุงูุต ุชูุฒูู ูุญุตู 
๐ุฌุฑุนู ุงููู ุจุฏูู ุญุถูุฑ
๐ุฌุฑุนู ุซุงููู ุจุฏูู ุญุถูุฑ 
๐ุฌุฑุนู ุซุงูุซู ุจุฏูู ุญุถูุฑ
๐ด๐ุงูุฌุงุฒ 24 ุณุงุนู ุฎุงูุต",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.464630639601275e+18,2021-12-01 23:00:25+00:00,,1.466180413366362e+18,"#ูุชูุฌู_ุญูุฑุงูุจุงุทู
๐ููุงุญ ููุฑููุง
ุชู ุฎุงูุต ุชูุฒูู ูุญุตู 
๐ุฌุฑุนู ุงููู ุจุฏูู ุญุถูุฑ
๐ุฌุฑุนู ุซุงููู ุจุฏูู ุญุถูุฑ 
๐ุฌุฑุนู ุซุงูุซู ุจุฏูู ุญุถูุฑ
๐ด๐ุงูุฌุงุฒ 24 ุณุงุนู ุฎุงูุต",,negative,SAN,Sanaโa,Yemen,Gulf of Aden
1.447875664921645e+18,2021-12-01 23:00:05+00:00,,1.4661803296942367e+18,"@almowatennet *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.445479956193022e+18,2021-12-01 22:58:37+00:00,,1.4661799601089004e+18,"@sabqorg *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.464630639601275e+18,2021-12-01 22:58:35+00:00,,1.4661799510785638e+18,"#ููุจู_ููู_ุชุนุทูู
๐ููุงุญ ููุฑููุง
ุชู ุฎุงูุต ุชูุฒูู ูุญุตู

๐ุฌุฑุนู ุงููู ุจุฏูู ุญุถูุฑ
๐ุฌุฑุนู ุซุงููู ุจุฏูู ุญุถูุฑ ๐
๐ุฌุฑุนู ุซุงูุซู ุจุฏูู ุญุถูุฑ๐ 
๐ุงูุฌุงุฒ 24 ุณุงุนู ุฎุงูุต",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.445479956193022e+18,2021-12-01 22:58:27+00:00,,1.4661799196674703e+18,"@SPAregions *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.445479956193022e+18,2021-12-01 22:57:35+00:00,,1.4661797018111713e+18,"@ActionMa3Waleed *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.445479956193022e+18,2021-12-01 22:53:25+00:00,,1.4661786516874732e+18,"@sabqorg *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.445479956193022e+18,2021-12-01 22:53:20+00:00,,1.4661786309213757e+18,"@ALHILAL_60 @TW_ALHILAL @banderalrezohan *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.445479956193022e+18,2021-12-01 22:53:18+00:00,,1.4661786204063048e+18,"@ALHILAL_60 @TW_ALHILAL *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.445479956193022e+18,2021-12-01 22:47:44+00:00,,1.4661772210816778e+18,"@sabqorg *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.447875664921645e+18,2021-12-01 22:46:41+00:00,,1.4661769552215245e+18,"#ููุฑูููุง1_ูู_ุงูุณุนูุฏูู
*โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.447875664921645e+18,2021-12-01 22:44:34+00:00,,1.466176424440701e+18,"@almowatennet *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.447875664921645e+18,2021-12-01 22:42:39+00:00,,1.4661759410513551e+18,"@almowatennet *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.447875664921645e+18,2021-12-01 22:41:58+00:00,,1.4661757690261217e+18,"@samsahli__12 *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.447875664921645e+18,2021-12-01 22:41:50+00:00,,1.4661757345700004e+18,"#ูู_ูุฑู_ุงูุฎุทุจุชู
*โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
