author_id,created_at,geo,id,text,withheld,Sentiment,Label,City,Country,Region
1.447875664921645e+18,2021-12-01 22:41:46+00:00,,1.4661757219576996e+18,"@almowatennet *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.447875664921645e+18,2021-12-01 22:41:42+00:00,,1.4661757047484662e+18,"#ูููุฏูุงู_ุงูุนุฑุจ
*โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.447875664921645e+18,2021-12-01 22:41:35+00:00,,1.466175671798014e+18,"@AMERSHSHAN *โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.447875664921645e+18,2021-12-01 22:41:29+00:00,,1.466175648347693e+18,"#ูุชูุฌู_ุญูุฑุงูุจุงุทู
*โ๏ธุจุฏูู ุญุถูุฑโ๏ธ*
*ุฌุฏูุฏูุง ุงูุงู*
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุขููู 

*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ููุงุญ ูุฑููุง ุงูุฌุฑุนู ุงูุซุงููู 
*ุงูุทูุจุงุช*
*ุตูุฑู ุงูุจุทุงูู
*ูุฑูู ุฌูุงู ุงุจุดุฑ
*ูุฏู ุงูุขูุฌุงุฒ 24 ุณุงุนู*",,neutral,SAN,Sanaโa,Yemen,Gulf of Aden
1.2674839560453284e+18,2021-12-01 23:42:00+00:00,,1.4661908793209405e+18,@DrDHSJHFDA25 ุญูู ุงูููุฑูุณ ุฏู ุดููููุง ููุงุญ ุจูู ุงูุชู๐๐๐,,neutral,CAI,Cairo,Egypt,Nile Basin
9.837179329823007e+17,2021-12-01 23:31:55+00:00,,1.4661883396740628e+18,@n1_nagwan ูุง ูุด ููููุน ููู ุจูููู ูู ุงูุชุนุจ ููุน ุงุญุชุฑุงูู ูุญุถุฑุชู ุงูุง ูุงุฎุฏ ููุงุญ ูุฑููุง ูุฑุชูู ุงุณุชุฑุงุฒููุง ูุงูุฌุฑุนู ุงูุซุงููู ูุงูุฒุฑ ูุงูุญูุฏ ุงููู ูุง ููุฌุฏ ุงู ุงุนุฑุงุถ ููุงุฆู ุชูุฑูุจุง ุงุฎุฐุช ุงูุงุณุชุฑุงุฒููุง ูู ูค ุดููุฑ ููุงูุฒุฉ ูู ุดูุฑ ููุตู ูุงูุญูุฏ ุงููู ููุตูุญู ูุฒู ุชุงุฎุฏู ุงูููุงุญ ูุงุณู ุนูู ุงูุฅุทุงูุฉ,,neutral,CAI,Cairo,Egypt,Nile Basin
620371633.0,2021-12-01 23:25:47+00:00,,1.4661867981791805e+18,"ููุงุญ ุชุฌุฑูุจู .. ุงูุช ูุญุฏู ุงููุง ุงููุชููู ูุณุฆูู ุนูุง ูุญุฏุซ ุงููู .. ุชุงุฎุฏู ุจุงูุฌุฒูุฉ .. ูู ุบูุฑ ุงุฌุจุงุฑู ุจุณ ุงูุช ูุฌุจุฑ ุชุงุฎุฏู 
ูุง ุฑุฏ ุงูุญููููููููููููููููููุฑุ",,negative,CAI,Cairo,Egypt,Nile Basin
9.72061389568299e+17,2021-12-01 23:23:36+00:00,,1.466186247970435e+18,"@NaguibSawiris ูุงุญุฏ ูุนุงู ู ุงูุดุบู ุฑุงูุถ ุงูุชุทุนูู
ููู ุ
ุนุดุงู ููุณู ูุฎูู ููุฏ ููู ุนูุฏู 4 ุจูุงุช
ูุงูู ุนูุงูุฉ ุงูุชุทุนูู ุจุงูุฎููุฉ 
ุงุตููู ุจูููููุง ุงูู ุจูุคุซุฑ ุนูู ููุน ุงูุฌููู ุนูุฏ ุงูุฑุงุฌู 
ุทุจ ูุง ุงูุช ุฌุจุช ุจูุงุช ูู ุบูุฑ ูุง ุชุงุฎุฏ ููุงุญ ููุง ูููู 

ุงูู โฆ  ูุด ุนุงุฑู  โฆ.  ุงูุง ูุด ูุงุฎุฏ ุงูููุงุญ ูุฎูุงุต 

ุญุงุฌู ุบุฑูุจุฉ๐ณ๐ณ๐คฃ",,negative,CAI,Cairo,Egypt,Nile Basin
2782866678.0,2021-12-01 22:54:12+00:00,,1.466178849360728e+18,โุงูู ูุงูุฏุฑูุง ููุนุจูู ุจุงูุฌููุงุช ูู ุงูู ููุงุญ ุฑุฌุนูุง ุงููุฑุถ ูุฑู ุซุงููู ุนุดุงู ูุฏูููุง ููู ูุชุณูุทุฑ ุงููุงุณูููุฉ ุนูู ุงููุฑุฉ ุงูุฃุฑุถูุฉ ุฎุทุฉ ุดูุทุงููุฉโ https://t.co/ZDM2aCnqX6,,negative,CAI,Cairo,Egypt,Nile Basin
1.328750720141697e+18,2021-12-01 22:51:17+00:00,,1.4661781144390615e+18,ุงุญูุง ููุนูู ููุฑูุณ ุจุนุฏ ูุฏู ุชุฎุชุฑุน ููุงุญ ูุจุนุฏูู ูุญูุฑ ุงูููุฑูุณ ููุฎุชุฑุน ููุงุญ ูุงููุฑุงุฎ ุชุจูุถ ูุงุญูุง ูููุณ๐คฃ https://t.co/FmjE42QSN7,,negative,CAI,Cairo,Egypt,Nile Basin
1.284597664038912e+18,2021-12-01 23:37:24+00:00,,1.4661897212190925e+18,ุงูููุฑุฑูุง ุงููุง ููุงุญ ๐๐๐ https://t.co/qcGE7VEe4C,,neutral,RIY,Riyadh,Saudi Arabia,Gulf
1.4632137764805755e+18,2021-12-01 23:17:54+00:00,,1.466184814734758e+18,@re_z009 ุฌุฑุจู ููุงุญ ุญุงุฑุณูุง,,negative,RIY,Riyadh,Saudi Arabia,Gulf
346910564.0,2021-12-01 23:15:05+00:00,{'place_id': '01af894d0e430d75'},1.4661841054234747e+18,"@ll07__i ุงู ุดุงุก ุงููู ุชููู ุนูู ูุฐุง ๐ ููุง ุชูุตู ุงูู ุชุบููุฑ/ุชุนุฏูู ุงูุฌููุงุช.. ุฃูุตุฏู ูุฌู ููุฏู ุนููู ูู ุฑูุจุชู. ๐
ุนูููุง ุงูููุงูุฉ ูุฑุฑุจุชุ ุงุญุฌุฒู ููุงุญ ุซุงูุซ. ๐",,negative,RIY,Riyadh,Saudi Arabia,Gulf
1.4609665118463468e+18,2021-12-01 23:12:57+00:00,,1.4661835679276564e+18,"#ูุทุนู_ุฌุฑุนุชูู_ูุงุฑูุถ_ุงูุซุงูุซู
ููุงุญ ุจุฏูู ุญุธูุฑ ุงููุจูุง ูุฌู ุฎุงุต https://t.co/xLXZREy2VU",,neutral,RIY,Riyadh,Saudi Arabia,Gulf
1.4609665118463468e+18,2021-12-01 23:10:59+00:00,,1.4661830718379172e+18,@1Kuwty ููุงุญ ุจุฏูู ุญุธูุฑ https://t.co/32CegwGELn,,neutral,RIY,Riyadh,Saudi Arabia,Gulf
1.4602683581930045e+18,2021-12-01 23:06:14+00:00,,1.466181876733911e+18,@PfIzer00 ุงูุณูุงู ุนูููู ููู ุงููู ููุงุญ ูุงูุฒุฑ ุจุงูุฑูุงุถ,,negative,RIY,Riyadh,Saudi Arabia,Gulf
435615116.0,2021-12-01 22:45:53+00:00,,1.4661767564827238e+18,"ุชุทุนูู #ููุฑููุง 
ุตูุฑุฉ https://t.co/xKzwHQI8Sl",,neutral,RIY,Riyadh,Saudi Arabia,Gulf
1.2414815827766477e+18,2021-12-01 23:27:55+00:00,,1.4661873349663007e+18,"ุฃููููุฑูู ูู ูุฏููู:

ูก. ุชุทุนูู ุงูุฃุทูุงู ูู ุนูุฑ ุงูุณูุชูู

ูข. ูุทุนููู ุงููุงุณ ุจุซุงูุซุฉ ูุฑุงุจุนุฉ

ูง ูููุงุฑ ุดุฎุต
ุงูุฌุฑุนุฉ ูขู ุฏููุงุฑ

ูฉู% ูู ูง ูููุงุฑ = ูฆ.ูฃ ูููุงุฑ

ุงููููุงุฑ ุชุฌูุจ ููููู ููุฏูุจ ุจ ูฃูู ุฏููุงุฑ

ูู ุฌุฑุนุฉ ูุฏุฎูููุง ูกูขูฆ ูููุงุฑ ุฏููุงุฑ

ุฑุดุงูู ูุนูููุงุช ููุงุฏูุจ ูขูฆ ูููุงุฑ ุจูู ุฌุฑุนุฉ

ุฃููู ุงุณุชุซูุงุฑ
#ุงุญุณุจูุง_ูุงูุฐูุจ",,negative,BEN,Benghazi,Libya,Maghreb
1.4000723971144622e+18,2021-12-01 23:11:40+00:00,,1.466183245305942e+18,ููุงุญุงุช ููุฏูุฑูุง ููุงูุฒุฑ ุงููุฉยููุญูุงูู https://t.co/WYf95yhlZt,,neutral,BEN,Benghazi,Libya,Maghreb
1.0545466823593083e+18,2021-12-01 23:20:02+00:00,,1.4661853489884733e+18,@EpassportGovSa ุงูุง ุงุฎุฐ ููุงุญ ุฌููุณูู ูู ูุดูููู ุงูุญุฌุฑ ุงูุตุญู,,neutral,MOS,Mosul,Iraq,Iraq
7.647873950657741e+17,2021-12-01 23:05:32+00:00,,1.4661816992183828e+18,@7amadQalam ุงูุง ุฎุฐูุชูุง ูุงูุญูุฏููู ูุงูู ุงุนุฑุงุถ ูููุนูู ุฎุฐูุช ูุนุงูุง ุชุทุนูู ุงูุงูููููุฒุง ุจููุณ ุงูููุช ๐,,neutral,MOS,Mosul,Iraq,Iraq
9.034304720296141e+17,2021-12-01 23:19:24+00:00,,1.4661851909009162e+18,@AlMasryAlYoum ุงูุชุทุนูู ูุณุจู ูุจูุฑู ููู ุบูุฑ ูุนุงูู ูุฏู ุนุจุงุฑู ูุถุงุฏ ุญููู  ุงู ููุชุงููู ุงู ุงู ุดู ููุณุจู ููููู ููุงุญ ุญูููู  ูุฏุง ุฎุทุฑ ุนูู ุงูุงูุณุงู ุงูุณููู ูุฎุงุตู ูู ุนูุฏู ุณูุฑ ุงู ุงู ูุฑุถ ูุฒูู,,neutral,TRI,Tripoli,Libya,Maghreb
1.0545466823593083e+18,2021-12-01 23:16:45+00:00,,1.466184522660262e+18,@AljawazatKSA ูู ุงูู ุงุฎุฐ ููุงุญ ุฌููุณูู ูุดููู ุงูุญุฌุฑ ุงูุตุญูุ,,neutral,MUS,Muscat,Oman,Gulf
2784584684.0,2021-12-01 23:10:50+00:00,,1.466183035301372e+18,"๐ด ูู ุงูุฎุงุต ๐จ

ููุงุญ ูุฑููุง ููู ูู ุฌุฏู ูุงุตุญุงุจ ุงูุฒูุงุฑุงุช",,neutral,MUS,Muscat,Oman,Gulf
1.2908161813859983e+18,2021-12-01 22:54:17+00:00,,1.4661788705461617e+18,"@Xlhzynn @NawafAlmugairen ูุฐุง ุนุฐุฑ ูุง ุบูุฑ ูุงูู
ุงููุชุญุงูุฑุงุช ูุงุนูุฑูุง ุชููู ุจุฐู ุงูุทุฑููู!
ูุจุงูุงุณุงุณ ุดููู ุฌุงุจู ููุงุญ ูููุชุญูุฑ ููู ุชูู ุทูุน!!ุ
ููู ุงูููุชุฑุถ ุงูุฌุฑุนุชูู ุชุญููู ูู ุงููุชุญุงูุฑุงุช 
ูู ุฐุง ููู ูุฐุจ ุนุดุงู ุจุณ ูุงุฎุฐ ุฌุฑุนุงุช ุฃูุซุฑ",,negative,MUS,Muscat,Oman,Gulf
1.4473045045552783e+18,2021-12-01 22:45:35+00:00,,1.4661766801631724e+18,"๐ฏ ูุณุชูุจู ุงูุงู๐ฏ
โ๏ธุชุตููุฑ ุงูุถุฑูุจู ูุงูุฒูุงู
โ๏ธุชุนุฏูู ุฑุณูู ูู ูฆูฅูุงูููงูฅู
โ๏ธุชุฎููุถ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ 
โ๏ธุจูุงุบ ูุฑูุจ ุงูุงูู ููุชููุง
โ๏ธุงูุบุงุก ูุฑูุจ 
โ๏ธุชุฌุฏูุฏ ุงูุงูู
โ๏ธุชุญููู ูู ูููู ุงูู ูุฑุฏู
โ๏ธ ุชุตููุฑ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ
โ๏ธ๐๐ููุงุญ ูุงุฑููููู
*๐ฅููุฌูุฏ ุงูุฌุฑุนุฉ ุงูููู ูุซุงููุฉ*
https://t.co/93mDFITlsa https://t.co/Z03CsTcFM1",,negative,MUS,Muscat,Oman,Gulf
1.4473045045552783e+18,2021-12-01 22:44:28+00:00,,1.4661763999207424e+18,"๐ฏ ูุณุชูุจู ุงูุงู๐ฏ
โ๏ธุชุตููุฑ ุงูุถุฑูุจู ูุงูุฒูุงู
โ๏ธุชุนุฏูู ุฑุณูู ูู ูฆูฅูุงูููงูฅู
โ๏ธุชุฎููุถ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ 
โ๏ธุจูุงุบ ูุฑูุจ ุงูุงูู ููุชููุง
โ๏ธุงูุบุงุก ูุฑูุจ 
โ๏ธุชุฌุฏูุฏ ุงูุงูู
โ๏ธุชุญููู ูู ูููู ุงูู ูุฑุฏู
โ๏ธ ุชุตููุฑ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ
โ๏ธ๐๐ููุงุญ ูุงุฑููู
*๐ฅููุฌูุฏ ุงูุฌุฑุนุฉ ุงูููู ูุซุงููุฉู
https://t.co/93mDFITlsa https://t.co/4RbybPxd79",,negative,MUS,Muscat,Oman,Gulf
1.4473045045552783e+18,2021-12-01 22:44:06+00:00,,1.466176308178735e+18,"๐ฏ ูุณุชูุจู ุงูุงู๐ฏ
โ๏ธุชุตููุฑ ุงูุถุฑูุจู ูุงูุฒูุงู
โ๏ธุชุนุฏูู ุฑุณูู ูู ูฆูฅูุงูููงูฅู
โ๏ธุชุฎููุถ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ 
โ๏ธุจูุงุบ ูุฑูุจ ุงูุงูู ููุชููุง
โ๏ธุงูุบุงุก ูุฑูุจ 
โ๏ธุชุฌุฏูุฏ ุงูุงูู
โ๏ธุชุญููู ูู ูููู ุงูู ูุฑุฏู
โ๏ธ ุชุตููุฑ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ
โ๏ธ๐๐ููุงุญ ูุงุฑููู
*๐ฅููุฌูุฏ ุงูุฌุฑุนุฉ ุงูููู ูุซุงููุฉ***
https://t.co/93mDFITlsa https://t.co/mbXZxkPwIM",,negative,MUS,Muscat,Oman,Gulf
1.4473045045552783e+18,2021-12-01 22:43:41+00:00,,1.4661762026961838e+18,"๐ฏ ูุณุชูุจู ุงูุงู๐ฏ
โ๏ธุชุตููุฑ ุงูุถุฑูุจู ูุงูุฒูุงู
โ๏ธุชุนุฏูู ุฑุณูู ูู ูฆูฅูุงูููงูฅู
โ๏ธุชุฎููุถ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ 
โ๏ธุจูุงุบ ูุฑูุจ ุงูุงูู ููุชููุง
โ๏ธุงูุบุงุก ูุฑูุจ 
โ๏ธุชุฌุฏูุฏ ุงูุงูู
โ๏ธุชุญููู ูู ูููู ุงูู ูุฑุฏู
โ๏ธ ุชุตููุฑ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ
โ๏ธ๐๐ููุงุญ ูุงุฑููู
*๐ฅููุฌูุฏ ุงูุฌุฑุนุฉ ุงูููู ูุซุงููุฉ**ู
https://t.co/93mDFITlsa https://t.co/eKAMYmkHod",,negative,MUS,Muscat,Oman,Gulf
1.4473045045552783e+18,2021-12-01 22:42:57+00:00,,1.466176015747666e+18,"๐ฏ ูุณุชูุจู ุงูุงู๐ฏ
โ๏ธุชุตููุฑ ุงูุถุฑูุจู ูุงูุฒูุงู
โ๏ธุชุนุฏูู ุฑุณูู ูู ูฆูฅูุงูููงูฅู
โ๏ธุชุฎููุถ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ 
โ๏ธุจูุงุบ ูุฑูุจ ุงูุงูู ููุชููุง
โ๏ธุงูุบุงุก ูุฑูุจ 
โ๏ธุชุฌุฏูุฏ ุงูุงูู
โ๏ธุชุญููู ูู ูููู ุงูู ูุฑุฏู
โ๏ธ ุชุตููุฑ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ
โ๏ธ๐๐ููุงุญ ูุงุฑููููู
*๐ฅููุฌูุฏ ุงูุฌุฑุนุฉ ุงูููู ูุซุงููุฉ*
https://t.co/93mDFITlsa https://t.co/5hvPBZXsfh",,negative,MUS,Muscat,Oman,Gulf
1.4473045045552783e+18,2021-12-01 22:42:25+00:00,,1.4661758825114624e+18,"๐ฏ ูุณุชูุจู ุงูุงู๐ฏ
โ๏ธุชุตููุฑ ุงูุถุฑูุจู ูุงูุฒูุงู
โ๏ธุชุนุฏูู ุฑุณูู ูู ูฆูฅูุงูููงูฅู
โ๏ธุชุฎููุถ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ 
โ๏ธุจูุงุบ ูุฑูุจ ุงูุงูู ููุชููุง
โ๏ธุงูุบุงุก ูุฑูุจ 
โ๏ธุชุฌุฏูุฏ ุงูุงูู
โ๏ธุชุญููู ูู ูููู ุงูู ูุฑุฏู
โ๏ธ ุชุตููุฑ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ
โ๏ธ๐๐ููุงุญ ูุงุฑููู
*ูู๐ฅููุฌูุฏ ุงูุฌุฑุนุฉ ุงูููู ูุซุงููุฉ*
https://t.co/93mDFITlsa https://t.co/GozvF1nKRf",,negative,MUS,Muscat,Oman,Gulf
1.4473045045552783e+18,2021-12-01 22:41:56+00:00,,1.4661757609773056e+18,"๐ฏ ูุณุชูุจู ุงูุงู๐ฏ
โ๏ธุชุตููุฑ ุงูุถุฑูุจู ูุงูุฒูุงู
โ๏ธุชุนุฏูู ุฑุณูู ูู ูฆูฅูุงูููงูฅู
โ๏ธุชุฎููุถ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ 
โ๏ธุจูุงุบ ูุฑูุจ ุงูุงูู ููุชููุง
โ๏ธุงูุบุงุก ูุฑูุจ 
โ๏ธุชุฌุฏูุฏ ุงูุงูู
โ๏ธุชุญููู ูู ูููู ุงูู ูุฑุฏู
โ๏ธ ุชุตููุฑ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ
โ๏ธ๐๐ููุงุญ ูุงุฑููู
*๐ฅููุฌูุฏ ุงูุฌุฑุนุฉ ุงูููู ูุซุงููุฉ*ูุูุ
https://t.co/93mDFITlsa https://t.co/BHJNHlNZC9",,negative,MUS,Muscat,Oman,Gulf
1.4473045045552783e+18,2021-12-01 22:41:21+00:00,,1.4661756155901501e+18,"๐ฏ ูุณุชูุจู ุงูุงู๐ฏ
โ๏ธุชุตููุฑ ุงูุถุฑูุจู ูุงูุฒูุงู
โ๏ธุชุนุฏูู ุฑุณูู ูู ูฆูฅูุงูููงูฅู
โ๏ธุชุฎููุถ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ 
โ๏ธุจูุงุบ ูุฑูุจ ุงูุงูู ููุชููุง
โ๏ธุงูุบุงุก ูุฑูุจ 
โ๏ธุชุฌุฏูุฏ ุงูุงูู
โ๏ธุชุญููู ูู ูููู ุงูู ูุฑุฏู
โ๏ธ ุชุตููุฑ ุงููุฎุงููุงุช ุงููุฑูุฑูุฉ
โ๏ธ๐๐ููุงุญ ูุงุฑููู
*๐ฅููุฌูุฏ ุงูุฌุฑุนุฉ ุงูููู ูุซุงููุฉ*ูู
https://t.co/93mDFITlsa https://t.co/Rx1H2QBtBf",,negative,MUS,Muscat,Oman,Gulf
1.4654122322762834e+18,2021-12-01 23:06:38+00:00,,1.4661819790203494e+18,@oamaz7 ูุงูููู ุงููุดูู ูุทุฑ ุชุทุนูู ุงูุทุงูุจุงู ูุงู ุณุนูุฏ ูุทุนูููู ุฏุงุนูุด ุงูููุงุจู ูุชูููุฑู ุงูุตููููู ููู ูู ุงูุงุฑูุงุจู ูููู ุงููุณ ุงู ููุดุงุฑ ูู ุงูุงุฑูุงุจููู,,negative,TUN,Tunis,Tunisia,Maghreb
922863278.0,2021-12-01 23:00:16+00:00,,1.46618037514795e+18,"@TheUKAr ุนุฏุฏ ุณูุงู ุงูุนุงูู ุชูุฑูุจุงู ูจ ูููุงุฑ
ููุงุญ ูุงูุฒุฑ ุงูุฌุฑุนุฉ ูขู ุฏููุงุฑ ูุนูู ุชูุฑูุจุงู ูงูฅ ุฑูุงู !
ูุทุงูุจูู ููุง ุฌุฑุนุฉ ุซุงูุซุฉ
ููุฒุงููุฉ ููููุฉ",,negative,BAS,Basra,Iraq,Iraq
